scorer,DLC_resnet50_PERMar18shuffle1_10000,DLC_resnet50_PERMar18shuffle1_10000,DLC_resnet50_PERMar18shuffle1_10000,DLC_resnet50_PERMar18shuffle1_10000,DLC_resnet50_PERMar18shuffle1_10000,DLC_resnet50_PERMar18shuffle1_10000
bodyparts,Pbsc0,Pbsc0,Pbsc0,Pbsc1,Pbsc1,Pbsc1
coords,x,y,likelihood,x,y,likelihood
1070,612.8591918945312,166.99366760253906,0.9953169226646423,590.3616943359375,273.5489196777344,0.9962653517723083
1071,613.3055419921875,167.45086669921875,0.99559086561203,600.7715454101562,280.39129638671875,0.9893211722373962
1072,613.129638671875,167.79885864257812,0.9941374063491821,604.569091796875,282.5279235839844,0.9727811217308044
1073,612.87548828125,168.5701446533203,0.9929202198982239,602.0123901367188,282.4427795410156,0.968184769153595
1074,613.8287963867188,168.15277099609375,0.992530882358551,601.8504028320312,283.5061950683594,0.982221782207489
1075,613.3839721679688,168.15122985839844,0.9935644865036011,594.5597534179688,279.85455322265625,0.9934131503105164
1076,613.1553344726562,166.90109252929688,0.9963189959526062,589.563720703125,274.8324890136719,0.9957470893859863
1077,612.5787963867188,166.95135498046875,0.9956526756286621,584.5245971679688,268.11663818359375,0.994084358215332
1078,612.5244140625,167.51060485839844,0.9948146939277649,579.5736083984375,261.96246337890625,0.9991478323936462
1079,612.6976318359375,168.3881072998047,0.9930165410041809,579.7424926757812,258.6502380371094,0.9987061619758606
1080,615.3003540039062,170.6974334716797,0.9919779896736145,580.5919799804688,253.05711364746094,0.9949994087219238
1081,616.8831787109375,172.75149536132812,0.9855097532272339,581.3894653320312,245.45623779296875,0.9983634948730469
1082,613.0218505859375,170.44808959960938,0.9877168536186218,586.0181884765625,230.1203155517578,0.9937435388565063
1083,615.1451416015625,171.44332885742188,0.990151047706604,587.292724609375,220.74217224121094,0.9912830591201782
1084,611.3281860351562,166.39462280273438,0.9976535439491272,588.2283935546875,204.81155395507812,0.9879909753799438
1085,611.5453491210938,165.3975067138672,0.997664213180542,593.2584228515625,185.86093139648438,0.9915681481361389
1086,612.1487426757812,163.93746948242188,0.9978232383728027,592.941650390625,180.5159149169922,0.9869693517684937
1087,611.9861450195312,163.6151123046875,0.9977402687072754,593.2647094726562,181.2061004638672,0.9888629913330078
1088,611.2789916992188,163.44033813476562,0.9977248311042786,592.3575439453125,180.69557189941406,0.9902393221855164
1089,611.3074340820312,162.7685546875,0.9977288246154785,592.3823852539062,179.59486389160156,0.992023766040802
1090,612.102783203125,162.83184814453125,0.997645914554596,593.3023681640625,179.70616149902344,0.992011547088623
1091,612.8043823242188,162.6275177001953,0.9973728060722351,593.7555541992188,179.5107421875,0.9922295808792114
1092,612.4089965820312,163.2095489501953,0.9977007508277893,593.6197509765625,180.24737548828125,0.9923516511917114
1093,611.6917724609375,163.25074768066406,0.9973201751708984,592.8189697265625,180.31930541992188,0.9911686182022095
1094,611.7713623046875,163.15663146972656,0.9975042343139648,593.0767822265625,180.59793090820312,0.9911102652549744
1095,612.1222534179688,162.44638061523438,0.9976209998130798,593.8134155273438,180.70062255859375,0.9915432333946228
1096,612.5670166015625,163.0548858642578,0.9976426362991333,593.6498413085938,179.8833770751953,0.9905135035514832
1097,613.0036010742188,163.12649536132812,0.99753737449646,593.4412231445312,179.88327026367188,0.9907199144363403
1098,611.9453735351562,163.04612731933594,0.9979944825172424,592.7337646484375,180.5200653076172,0.9917401075363159
1099,611.98291015625,162.9815216064453,0.9978587627410889,593.32666015625,181.77676391601562,0.9897375702857971
1100,610.4351806640625,164.36427307128906,0.9983886480331421,591.5780029296875,189.12327575683594,0.9934974312782288
1101,607.6679077148438,164.24325561523438,0.9979782104492188,587.1192016601562,198.84584045410156,0.9758728742599487
1102,608.7947998046875,165.82870483398438,0.9972628355026245,587.1832885742188,214.92587280273438,0.9910454154014587
1103,611.4998168945312,166.4425506591797,0.9942451119422913,590.1691284179688,230.94602966308594,0.9982688426971436
1104,611.9461059570312,168.34115600585938,0.9914489388465881,588.0763549804688,244.8219451904297,0.9971581101417542
1105,612.396484375,167.5136260986328,0.99531489610672,587.2885131835938,259.29901123046875,0.9952033758163452
1106,612.1741943359375,166.90357971191406,0.9957263469696045,590.2235717773438,272.9860534667969,0.9944563508033752
1107,613.1515502929688,166.88583374023438,0.9961861968040466,593.5369873046875,276.0727233886719,0.9975671172142029
1108,612.847412109375,167.34620666503906,0.9957353472709656,594.8539428710938,278.4778747558594,0.9967540502548218
1109,612.66845703125,167.70986938476562,0.9949657917022705,594.5198364257812,278.5563659667969,0.9968543648719788
1110,613.1231079101562,168.39390563964844,0.9939172267913818,597.2479858398438,280.6241149902344,0.9933748245239258
1111,612.8746337890625,168.63987731933594,0.9940547943115234,600.5444946289062,282.60638427734375,0.9882863163948059
1112,613.6720581054688,168.01739501953125,0.9945212602615356,604.0520629882812,285.49847412109375,0.9613026976585388
1113,613.5584716796875,168.2525177001953,0.9936234951019287,602.569091796875,288.28857421875,0.9807812571525574
1114,614.1320190429688,167.62747192382812,0.9950551390647888,596.796142578125,283.5517272949219,0.992906391620636
1115,613.2870483398438,166.75889587402344,0.9966742992401123,586.2711791992188,273.0986022949219,0.9956212043762207
1116,613.3709106445312,167.14976501464844,0.996601939201355,581.9993286132812,267.7844543457031,0.9953210949897766
1117,613.218017578125,167.87997436523438,0.9945335984230042,578.3125610351562,262.0752258300781,0.9987068176269531
1118,613.0598754882812,169.8231658935547,0.9907466173171997,581.1836547851562,250.31735229492188,0.9956052899360657
1119,612.3078002929688,170.14346313476562,0.9885274767875671,586.2404174804688,239.77432250976562,0.9961615800857544
1120,612.2965698242188,170.64584350585938,0.9834389686584473,588.902587890625,228.17030334472656,0.9968931078910828
1121,611.5458984375,168.93251037597656,0.995916485786438,585.7719116210938,216.3311004638672,0.9815006852149963
1122,610.9359130859375,166.60345458984375,0.9975206255912781,588.9515991210938,204.3427734375,0.9910348057746887
1123,612.5377197265625,165.1798858642578,0.9978266954421997,593.617431640625,187.24996948242188,0.991085946559906
1124,612.4589233398438,164.87928771972656,0.9980701804161072,594.16845703125,181.9438934326172,0.991532564163208
1125,612.3692626953125,163.4040985107422,0.9975988268852234,593.851318359375,179.4691925048828,0.9917002320289612
1126,612.1010131835938,163.12513732910156,0.9978798031806946,593.7064208984375,179.03521728515625,0.992070734500885
1127,611.7197265625,162.58062744140625,0.9976176619529724,593.3214721679688,179.5954132080078,0.990632951259613
1128,612.3873291015625,162.84300231933594,0.9978139996528625,592.9042358398438,179.20657348632812,0.9922658205032349
1129,611.7647705078125,162.06732177734375,0.9977234601974487,594.21044921875,181.84803771972656,0.9911706447601318
1130,611.49169921875,162.2891082763672,0.9980955123901367,592.8129272460938,180.03561401367188,0.9904545545578003
1131,611.5673828125,162.85707092285156,0.9979599118232727,594.1151733398438,181.91114807128906,0.9888415336608887
1132,611.525390625,163.05242919921875,0.9979017972946167,593.7379760742188,181.62017822265625,0.9904301166534424
1133,611.5360717773438,162.6022186279297,0.9977035522460938,591.761962890625,180.0078887939453,0.9900268912315369
1134,611.2838134765625,163.4082794189453,0.9978669881820679,593.4422607421875,182.07003784179688,0.9903572201728821
1135,612.0855102539062,163.28021240234375,0.9978017210960388,592.5332641601562,179.95799255371094,0.9925289154052734
1136,610.5281982421875,164.87911987304688,0.9981873631477356,591.542724609375,197.84722900390625,0.9894880652427673
1137,608.0796508789062,164.61949157714844,0.9978355169296265,587.1727905273438,205.09918212890625,0.9896569848060608
1138,611.5963134765625,164.7320098876953,0.9951304793357849,592.6429443359375,220.1973114013672,0.9926180839538574
1139,611.4049072265625,166.4630584716797,0.9936627149581909,583.3568725585938,239.9823455810547,0.9939161539077759
1140,612.5888671875,168.32235717773438,0.9898127317428589,581.7064208984375,255.99205017089844,0.9970273375511169
1141,613.0427856445312,167.44178771972656,0.9933623671531677,590.8248291015625,272.55419921875,0.9931747317314148
1142,613.303466796875,168.6048583984375,0.9934005737304688,601.3519897460938,281.4019775390625,0.9850219488143921
1143,614.0140991210938,167.7828826904297,0.992746889591217,605.563720703125,284.3798828125,0.9633447527885437
1144,613.6901245117188,168.2954864501953,0.9925301671028137,604.7192993164062,284.1089172363281,0.9714087247848511
1145,613.5553588867188,167.36512756347656,0.9939814209938049,604.184326171875,287.5699768066406,0.9781608581542969
1146,613.407470703125,167.66746520996094,0.994529664516449,602.9049682617188,286.3326416015625,0.9724714159965515
1147,613.5364990234375,168.4788360595703,0.9914629459381104,601.6195678710938,284.1087341308594,0.9627045392990112
1148,613.1041870117188,168.0577392578125,0.9949455857276917,590.40576171875,278.9850769042969,0.9920414090156555
1149,612.6240844726562,167.22476196289062,0.9960306286811829,583.0237426757812,271.80780029296875,0.9941702485084534
1150,612.4364624023438,167.79241943359375,0.9944305419921875,579.4591674804688,262.41497802734375,0.9989211559295654
1151,615.6356811523438,171.26611328125,0.9896717667579651,583.1396484375,248.52381896972656,0.9955345392227173
1152,617.5308227539062,171.9989471435547,0.9876845479011536,586.362548828125,238.66134643554688,0.9947608709335327
1153,611.8973388671875,170.33131408691406,0.9867154955863953,587.53271484375,228.1259002685547,0.9966818690299988
1154,611.8406982421875,169.4400177001953,0.9922304749488831,582.6575927734375,216.697021484375,0.9816114902496338
1155,610.6607666015625,165.85020446777344,0.9971042275428772,587.4676513671875,202.42935180664062,0.9739112257957458
1156,612.0693969726562,165.18060302734375,0.9979115724563599,593.9002075195312,186.92201232910156,0.9921638369560242
1157,612.225341796875,164.1727752685547,0.9979010820388794,595.4959716796875,184.0207061767578,0.9895324110984802
1158,612.9395751953125,164.0237274169922,0.9978424310684204,595.1727905273438,182.80581665039062,0.9885050654411316
1159,613.1378173828125,163.97955322265625,0.9979667067527771,595.9583129882812,182.42173767089844,0.9875078797340393
1160,612.5120239257812,163.68490600585938,0.997856616973877,594.965576171875,182.06288146972656,0.988148033618927
1161,612.2941284179688,163.77920532226562,0.9978775382041931,592.2428588867188,180.6163787841797,0.9909506440162659
1162,612.087890625,164.05345153808594,0.9977984428405762,594.3179931640625,181.87074279785156,0.9880715608596802
1163,612.9837036132812,163.34405517578125,0.9977496862411499,594.3499145507812,180.3809356689453,0.9896408319473267
1164,612.823974609375,163.42575073242188,0.9977646470069885,595.0833129882812,180.20614624023438,0.9892653226852417
1165,613.4840087890625,163.5498504638672,0.9978172779083252,594.3250732421875,180.51832580566406,0.9911313056945801
1166,612.513916015625,164.03468322753906,0.9981830716133118,594.3991088867188,184.77723693847656,0.9941073656082153
1167,610.5675048828125,164.24545288085938,0.9981634616851807,590.8232421875,195.5382080078125,0.9941477179527283
1168,608.7739868164062,165.07569885253906,0.9980313777923584,588.1162109375,203.69972229003906,0.9693167209625244
1169,610.5887451171875,165.83724975585938,0.9968276023864746,587.1136474609375,218.13644409179688,0.9832417964935303
1170,611.9096069335938,166.81761169433594,0.991949737071991,589.6726684570312,229.5211181640625,0.9984116554260254
1171,610.9310913085938,166.80291748046875,0.9905018210411072,589.3522338867188,240.22024536132812,0.9942193031311035
1172,614.4417724609375,168.87879943847656,0.9852796792984009,588.8974609375,248.60406494140625,0.9873148202896118
1173,612.70556640625,167.28411865234375,0.9920936822891235,587.8573608398438,265.6426086425781,0.987211287021637
1174,612.2018432617188,166.76023864746094,0.9955781102180481,592.4246826171875,274.2707214355469,0.9960358142852783
1175,612.6014404296875,167.36497497558594,0.9953329563140869,599.5276489257812,281.1289978027344,0.9870861172676086
1176,613.5711059570312,167.8440399169922,0.993496298789978,599.2860717773438,281.7192077636719,0.9901134371757507
1177,613.3250732421875,168.0746307373047,0.9940839409828186,600.0867309570312,282.3777160644531,0.9883276224136353
1178,614.0577392578125,167.59039306640625,0.9940730333328247,599.8209838867188,281.788330078125,0.9846355319023132
1179,613.6448364257812,167.48814392089844,0.9950123429298401,596.0198364257812,280.51287841796875,0.9909194707870483
1180,613.1632080078125,167.4477996826172,0.9963046312332153,588.9550170898438,277.63507080078125,0.9919803142547607
1181,613.1859741210938,166.52967834472656,0.9969367384910583,587.3303833007812,274.1602783203125,0.9941930770874023
1182,612.3946533203125,166.78329467773438,0.9972092509269714,586.5584716796875,273.8350524902344,0.9950486421585083
1183,611.929443359375,166.34861755371094,0.997623085975647,585.8206176757812,273.1241149902344,0.995203971862793
1184,612.7337036132812,167.20108032226562,0.9968897700309753,581.73291015625,271.0709228515625,0.9967550039291382
1185,612.933837890625,167.61404418945312,0.9951890707015991,581.2799682617188,270.351318359375,0.9959823489189148
1186,612.8035888671875,167.46922302246094,0.9957377910614014,582.5372314453125,268.92108154296875,0.9928345680236816
1187,612.6838989257812,167.53041076660156,0.9955723285675049,581.6297607421875,266.6456298828125,0.9953041076660156
1188,612.2687377929688,168.41029357910156,0.9954795837402344,576.2243041992188,261.48211669921875,0.9992307424545288
1189,612.4498291015625,168.5904998779297,0.9925978183746338,574.4915771484375,256.65283203125,0.9980972409248352
1190,616.6947021484375,172.65708923339844,0.9878451228141785,578.4860229492188,247.0080108642578,0.9989660978317261
1191,612.978515625,170.0031280517578,0.9895219802856445,586.4937744140625,232.04672241210938,0.9925851225852966
1192,615.4900512695312,171.3756866455078,0.9904804229736328,586.96875,221.6524658203125,0.9959070682525635
1193,610.718994140625,167.09634399414062,0.9969868063926697,585.4620361328125,209.43080139160156,0.9929034113883972
1194,612.1123046875,166.66207885742188,0.9972891807556152,591.5880737304688,196.26699829101562,0.9858838319778442
1195,611.715087890625,165.72120666503906,0.9977288842201233,593.2874755859375,188.43051147460938,0.9925130009651184
1196,612.1875,165.67156982421875,0.9976266026496887,593.9915771484375,187.2938232421875,0.9926893711090088
1197,612.1903076171875,165.58102416992188,0.9978621006011963,595.4791259765625,185.95643615722656,0.9919452667236328
1198,612.2765502929688,165.2177276611328,0.9976603984832764,594.891845703125,185.97528076171875,0.99251389503479
1199,611.3908081054688,165.01959228515625,0.9980042576789856,593.3169555664062,186.9154052734375,0.993474543094635
1200,609.90087890625,165.7057647705078,0.9978570342063904,590.9371948242188,200.8549041748047,0.9876089692115784
1201,608.0916137695312,166.97169494628906,0.9962435960769653,587.0734252929688,205.650146484375,0.9874252676963806
1202,611.0153198242188,166.04518127441406,0.9953885078430176,588.9346923828125,222.7871856689453,0.9925918579101562
1203,610.988525390625,167.78953552246094,0.9892228841781616,578.9509887695312,245.36026000976562,0.9991096258163452
1204,612.5337524414062,167.74769592285156,0.9890879392623901,579.7695922851562,259.43963623046875,0.9980773329734802
1205,612.325927734375,167.6571044921875,0.9936403632164001,585.7379150390625,270.3580322265625,0.9934981465339661
1206,612.8798217773438,167.96084594726562,0.993362545967102,589.6647338867188,276.5129699707031,0.9954061508178711
1207,613.2880859375,168.60198974609375,0.9912883639335632,596.976806640625,280.76666259765625,0.9927827715873718
1208,613.1470947265625,168.2496795654297,0.9946303963661194,589.3458251953125,277.053466796875,0.9948233962059021
1209,612.6190795898438,167.65463256835938,0.9954047799110413,587.1295776367188,272.40826416015625,0.994753897190094
1210,612.2971801757812,167.0841522216797,0.9966469407081604,585.4035034179688,271.4469299316406,0.9958046674728394
1211,612.4177856445312,166.6553192138672,0.9964039921760559,581.1460571289062,268.9682922363281,0.9940544366836548
1212,612.3502197265625,167.7233428955078,0.9952465295791626,577.2860717773438,259.9356994628906,0.9992042183876038
1213,612.6487426757812,169.28448486328125,0.9923796057701111,580.0477905273438,250.70860290527344,0.9977048635482788
1214,616.1309204101562,172.3144989013672,0.9877709150314331,586.968994140625,234.68019104003906,0.9904603958129883
1215,616.0736694335938,172.09463500976562,0.9922183156013489,586.2532348632812,224.33494567871094,0.9972878694534302
1216,611.671630859375,168.0873260498047,0.9957870841026306,584.0204467773438,210.9779815673828,0.9946577548980713
1217,611.7236938476562,165.15475463867188,0.9981670379638672,591.8399658203125,191.7200164794922,0.9952663779258728
1218,612.0043334960938,164.0376434326172,0.9980741143226624,595.3159790039062,184.3843231201172,0.9898499846458435
1219,612.1752319335938,163.6102752685547,0.9978201985359192,595.1103515625,181.8505859375,0.9883997440338135
1220,612.2791137695312,164.040283203125,0.9979769587516785,595.3682250976562,181.4940185546875,0.9893776178359985
1221,611.656494140625,163.46339416503906,0.9979567527770996,595.332763671875,182.43841552734375,0.9900715947151184
1222,612.2388916015625,164.434326171875,0.9979292750358582,595.3529052734375,181.74302673339844,0.989419162273407
1223,612.4492797851562,163.868896484375,0.9978712797164917,595.384033203125,182.31179809570312,0.9873862862586975
1224,612.1593627929688,163.1045684814453,0.9979438185691833,595.8387451171875,182.9267578125,0.9875792264938354
1225,612.5224609375,163.41448974609375,0.9974745512008667,595.699462890625,182.35946655273438,0.9880653619766235
1226,612.3489990234375,163.98843383789062,0.9979130029678345,595.5110473632812,182.30331420898438,0.9859470129013062
1227,612.5117797851562,164.02740478515625,0.9979771971702576,594.98681640625,182.1179656982422,0.9888818264007568
1228,612.3648071289062,163.82139587402344,0.9979274868965149,595.2767333984375,182.0396270751953,0.9901449680328369
1229,611.962646484375,163.82859802246094,0.9981776475906372,593.7161254882812,184.784423828125,0.9934438467025757
1230,610.439453125,165.2294158935547,0.9981942772865295,591.539306640625,197.17172241210938,0.9887059926986694
1231,608.3001708984375,166.19680786132812,0.9972183704376221,586.6522216796875,206.07745361328125,0.9827519655227661
1232,612.068603515625,166.84669494628906,0.9951441884040833,587.96630859375,223.65118408203125,0.9941654205322266
1233,612.0071411132812,167.35760498046875,0.9909674525260925,586.9651489257812,237.64137268066406,0.9883955121040344
1234,615.1137084960938,168.6665802001953,0.9853814840316772,585.5557861328125,242.73724365234375,0.9967595338821411
1235,612.5571899414062,167.74851989746094,0.9915173649787903,585.1170654296875,259.1388244628906,0.9958745837211609
1236,612.8045043945312,167.68251037597656,0.9932150840759277,591.087158203125,273.9546813964844,0.9943416118621826
1237,613.3366088867188,167.81732177734375,0.9937539100646973,593.693603515625,277.9602966308594,0.9966663718223572
1238,613.2493896484375,168.23141479492188,0.9954709410667419,599.0379638671875,280.6683349609375,0.9937100410461426
1239,612.7952880859375,168.14251708984375,0.9946666359901428,600.6766357421875,282.6458435058594,0.9901005029678345
1240,613.3397216796875,167.75936889648438,0.9953112602233887,599.7708740234375,281.7139892578125,0.9918264746665955
1241,612.90380859375,167.61293029785156,0.9951903223991394,589.9011840820312,276.1439208984375,0.996886134147644
1242,612.6160888671875,166.8976593017578,0.9967004656791687,584.796875,269.2259826660156,0.9906549453735352
1243,612.1506958007812,166.9547576904297,0.9965572953224182,580.2599487304688,263.39019775390625,0.9983905553817749
1244,612.784912109375,168.2338409423828,0.9948194026947021,579.3092041015625,255.5391387939453,0.9978031516075134
1245,612.2603759765625,169.96241760253906,0.9875867962837219,587.5370483398438,240.09107971191406,0.9967084527015686
1246,612.1292724609375,169.78045654296875,0.991058349609375,589.6134643554688,228.07940673828125,0.9970569610595703
1247,611.877685546875,169.48513793945312,0.9921731948852539,589.0409545898438,216.91061401367188,0.9865561723709106
1248,610.5608520507812,166.39134216308594,0.9975922107696533,587.6571044921875,202.39926147460938,0.9802380800247192
1249,612.3633422851562,164.8354949951172,0.9980581402778625,594.695556640625,186.6419677734375,0.9922198057174683
1250,612.97314453125,164.22515869140625,0.9980339407920837,595.6314086914062,182.7288055419922,0.9912710785865784
1251,611.9868774414062,163.3405303955078,0.9980639219284058,595.4078979492188,182.6741485595703,0.9915356636047363
1252,612.543212890625,163.55093383789062,0.9977108240127563,596.2955932617188,182.30206298828125,0.9881225228309631
1253,612.2786865234375,162.8430938720703,0.9975263476371765,595.744873046875,182.6737518310547,0.9891589879989624
1254,612.6697387695312,163.25697326660156,0.9976097345352173,594.376220703125,180.6278533935547,0.989172101020813
1255,612.3408813476562,163.33795166015625,0.9978221654891968,595.4479370117188,182.5962371826172,0.9894840121269226
1256,611.767578125,163.75857543945312,0.9982136487960815,594.9579467773438,182.55787658691406,0.9891795516014099
1257,612.1339111328125,162.94729614257812,0.9981260895729065,595.2312622070312,182.96006774902344,0.9906894564628601
1258,612.6181640625,163.11627197265625,0.9978182911872864,594.962158203125,181.4752655029297,0.9877046346664429
1259,612.0941162109375,163.7332763671875,0.9980887174606323,595.3604125976562,182.5550537109375,0.991370677947998
1260,612.8395385742188,163.61973571777344,0.9979346990585327,595.279541015625,182.11473083496094,0.9905506372451782
1261,612.9910888671875,163.43190002441406,0.9977763295173645,596.1092529296875,182.04283142089844,0.9886845946311951
1262,613.6185302734375,164.19119262695312,0.9977532029151917,596.3543090820312,182.84130859375,0.9897369146347046
1263,610.7063598632812,164.1597442626953,0.9978644847869873,592.7001953125,189.13754272460938,0.9959413409233093
1264,609.3693237304688,164.7817840576172,0.9983409643173218,589.5776977539062,202.35690307617188,0.9762275815010071
1265,612.03271484375,165.36045837402344,0.9959015250205994,592.1429443359375,217.76089477539062,0.9918857216835022
1266,612.0250854492188,167.6104736328125,0.9931280016899109,583.1034545898438,243.9528045654297,0.9979048371315002
1267,613.4268798828125,167.62936401367188,0.9898561239242554,582.3680419921875,259.42071533203125,0.99845290184021
1268,612.4715576171875,168.2689971923828,0.9910224080085754,588.6481323242188,271.84039306640625,0.9964942932128906
1269,613.0532836914062,168.43125915527344,0.9896328449249268,595.8870849609375,280.3067626953125,0.9926255941390991
1270,612.8060302734375,168.37144470214844,0.9911729693412781,603.0227661132812,282.5121154785156,0.9684521555900574
1271,613.7182006835938,167.462890625,0.9936542510986328,604.4761962890625,287.16412353515625,0.9809870719909668
1272,613.7821655273438,167.92213439941406,0.9923486113548279,606.3783569335938,288.9439392089844,0.9819446802139282
1273,613.2147827148438,167.06011962890625,0.9938319325447083,606.4544677734375,290.5123291015625,0.9845762252807617
1274,613.4236450195312,168.19882202148438,0.9916872382164001,606.0484619140625,290.2272644042969,0.9837868809700012
1275,613.3561401367188,167.99945068359375,0.9938884973526001,600.5996704101562,290.20928955078125,0.958634614944458
1276,613.5516357421875,167.75009155273438,0.994327187538147,598.2171630859375,289.53167724609375,0.9690313339233398
1277,613.4349365234375,167.55758666992188,0.9928054213523865,598.1456909179688,283.86248779296875,0.9833815097808838
1278,613.0422973632812,168.09494018554688,0.995884120464325,590.8463745117188,280.2000427246094,0.9912844300270081
1279,612.9727783203125,167.23626708984375,0.995910108089447,581.6862182617188,266.7065124511719,0.9968513250350952
1280,612.2386474609375,168.04920959472656,0.9947890639305115,577.304931640625,256.5497131347656,0.9985734224319458
1281,612.7310180664062,170.0391845703125,0.9877067804336548,586.0765380859375,242.9283905029297,0.9963175654411316
1282,612.3043212890625,170.25369262695312,0.9893006086349487,589.4155883789062,229.08692932128906,0.9968759417533875
1283,611.8057250976562,169.62734985351562,0.9915125966072083,589.17529296875,219.16053771972656,0.9895047545433044
1284,610.4872436523438,167.18148803710938,0.9966051578521729,586.1544799804688,206.5363311767578,0.9933332204818726
1285,611.83837890625,165.52557373046875,0.9976901412010193,591.291259765625,188.22540283203125,0.99077308177948
1286,612.9901733398438,164.31121826171875,0.9978917837142944,595.4091186523438,182.09811401367188,0.9916882514953613
1287,612.7710571289062,163.66761779785156,0.9977112412452698,595.016357421875,181.6829071044922,0.9902809262275696
1288,612.736328125,163.2960662841797,0.9977222681045532,595.5050659179688,182.0399627685547,0.9889203906059265
1289,612.45458984375,162.74671936035156,0.9975521564483643,594.8536376953125,182.48829650878906,0.9899314641952515
1290,612.44775390625,162.83709716796875,0.9976369738578796,592.9218139648438,179.8114776611328,0.9904797077178955
1291,612.2098388671875,162.16708374023438,0.9973499178886414,592.7063598632812,180.28810119628906,0.990612804889679
1292,611.5695190429688,162.548095703125,0.9974815249443054,592.5974731445312,180.50010681152344,0.9918438196182251
1293,613.0861206054688,161.7838897705078,0.9973334074020386,593.9252319335938,179.6516876220703,0.9904767274856567
1294,612.6547241210938,162.6764373779297,0.9979915618896484,594.8995361328125,182.51329040527344,0.991348385810852
1295,612.0013427734375,163.41647338867188,0.9976966381072998,594.6921997070312,182.2555389404297,0.9924038648605347
1296,610.9773559570312,164.55496215820312,0.9982841610908508,592.5377197265625,192.6387939453125,0.9952751994132996
1297,609.4328002929688,164.06234741210938,0.9984957575798035,589.0979614257812,203.8417510986328,0.9572620987892151
1298,610.4905395507812,165.79275512695312,0.9968564510345459,587.4508666992188,218.45347595214844,0.9833813309669495
1299,611.4994506835938,165.958984375,0.9954224228858948,592.3570556640625,233.34317016601562,0.9943466782569885
